SAMPLEID,SEX,AGE,AGEID,PREFECTURE,AREA,MARRIED,CHILD,HINCOME,PINCOME,JOB,CELL,CELLNAME,SQ1_1,SQ1_2,SQ1_3,SQ1_4,SQ1_5,SQ1_6,SQ1_7,SQ1_8,SQ1_9,SQ1_10,SQ1_11,SQ1_12,SQ1_13,SQ1_14,SQ1_15,SQ1_16,SQ1_17,SQ1_18,SQ1_19,SQ1_20,SQ1_21,SQ1_22,SQ1_23,SQ1_24,SQ1_25,SQ1_26,SQ1_27,SQ1_28,SQ1_29,SQ1_30,SQ1_31,SQ1_32,SQ1_33,SQ2,SQ2_14FA,SQ3S1,SQ3S2,SQ3S3,SQ3S4,SQ3S5,SQ3S6,SQ3S7,SQ3S8,SQ3S9,SQ3S10,SQ3S11,SQ3S12,SQ3S13,SQ3S14,SQ3S15,SQ3S16,SQ3S17,SQ3S18,SQ3S19,SQ3S20,SQ3S21,SQ3S22,SQ3S23,SQ3S24,SQ3S25,SQ3S26,SQ3S27,SQ3S28,SQ3S29,SQ4S1,SQ4S2,SQ4S3,SQ4S4,SQ4S5,SQ4S6,SQ4S7,SQ4S8,SQ4S9,SQ4S10,SQ4S11,SQ4S12,SQ5S1FA,SQ5S2FA,SQ5S3FA,SQ5S4FA,SQ5S5FA,SQ5S6FA,SQ5S7FA,SQ5S8FA,SQ5S9FA,SQ5S10FA,Q4S1,Q4S2,Q4S3,Q4S4,Q4S5,Q4S6,Q4S7,Q4S8,Q4S9,Q6S6,Q6S7,Score1,Score2,Score3,Score4,Score5,Score6,Score7,Score8,Score9,Score10,Score11,Score12,Score13,Score14,Score15,Score16,Score17,Score18,Score19,FLG
1,1,43,7,13,3,1,1,4,4,4,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,1,1,1,3,3,2,3,3,3,3,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,8,9,9,15,22,1,2,2,2,2,2,1,3,2,2,2,3,11,1
2,1,35,6,13,3,2,2,5,3,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,3,3,3,6,12,3,5,5,5,5,4,3,5,5,5,5,5,27,1
3,1,47,8,14,3,2,2,8,7,2,1,High,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2,2,2,2,2,2,3,4,2,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,6,9,10,24,41,3,3,2,1,1,1,3,3,2,2,1,1,11,1
4,1,47,8,13,3,1,1,2,2,6,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,,1,1,1,3,3,3,4,2,3,2,4,3,4,4,3,4,4,3,1,3,1,3,4,4,1,2,1,3,4,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,9,9,9,22,27,1,2,2,2,1,1,1,2,2,2,1,2,9,1
6,1,44,7,12,3,1,1,4,3,5,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,,2,3,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,8,3,4,3,6,13,4,5,4,5,5,4,4,5,4,5,5,5,27,1
7,1,36,6,13,3,2,2,4,4,3,3,Low,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,10,3,3,3,6,17,5,5,5,5,5,3,5,5,5,5,5,4,28,1
8,1,36,6,13,3,2,2,4,4,3,1,High,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,1,2,4,4,4,4,1,2,1,1,2,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,12,12,10,24,26,3,1,1,1,1,2,3,1,1,2,1,2,9,1
9,1,30,5,13,3,1,1,3,3,4,1,High,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,1,1,1,4,4,3,4,4,4,3,3,3,3,4,3,3,2,1,1,1,3,3,1,4,1,2,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,3,11,12,9,16,19,1,1,1,2,2,3,1,1,1,2,2,3,10,1
10,1,61,11,12,3,2,2,5,5,4,3,Low,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,,3,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,9,3,3,4,6,12,4,5,5,4,5,4,4,5,5,4,5,5,27,1
11,1,45,8,14,3,2,1,3,2,4,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,2,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,1,2,1,1,4,1,1,1,1,1,4,2,2,2,2,2,2,,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,,2,2,2,2,2,6,12,12,10,22,18,3,1,1,1,1,3,3,1,1,2,1,3,10,1
